1;MainLine SkateShop;1;1;1
2;Brooklin Projects SkateBoarding;2;1;5
3;District SkateBoard Shop;3;2;3
4;Rider Shack;4;3;5
5;Off Top SkateShop;5;1;5
6;The Garage Board Shop;6;4;2
7;DMB Global Inc;7;2;1
8;Track & Roller Co;8;2;1
9;Warning SkateShop;9;4;1
10;Collective;10;1;1
11;Planet Maple SkateShop;11;4;5
12;Mike Bike Shop;12;3;5
23;Psychward SkateShop;1;1;4
24;Snotty Nose Bastards;13;3;2
25;Palace SkateBoards;14;3;2
26;Loaded Boards;9;4;4
27;Dazadi Inc;9;4;3
28;L.A Skate Co;1;1;4
13;Nostalgic SkateBoard;14;3;3
14;Supreme;15;1;5
15;Hot Rod;13;3;5
16;Non Factory;16;5;2
17;No School SkateShop;17;1;2
18;Traffic BoardShop;18;5;5
19;Underground Skate Supply;19;5;3
20;Keen Ramps;20;3;3
21;City of bell;21;5;3
22;Snyder SkateShop;5;1;3
